1,11.8,29.2,4534,12206,Chestnut-capped-Brushfinch
1,34.6,43.2,5131,11602,Chestnut-capped-Brushfinch
1,46.6,48.6,5033,12288,Chestnut-capped-Brushfinch
1,50.6,60.6,5033,11994,Chestnut-capped-Brushfinch
1,63.1,69.1,4707,10883,Chestnut-capped-Brushfinch
1,72.2,79.2,4511,10785,Chestnut-capped-Brushfinch
1,85.1,91.9,5522,11895,Chestnut-capped-Brushfinch
1,98.4,126.5,3946,11397,Chestnut-capped-Brushfinch
1,138.8,151.5,4045,11692,Chestnut-capped-Brushfinch
1,177.8,187.3,3764,10921,Chestnut-capped-Brushfinch
1,190.2,194.4,4058,10921,Chestnut-capped-Brushfinch
1,155.4,158.7,3823,10098,Chestnut-capped-Brushfinch
1,204.8,207.4,3725,10490,Chestnut-capped-Brushfinch
1,255.9,300.4,3921,9705,Chestnut-capped-Brushfinch
1,307.9,322.2,3627,10686,Chestnut-capped-Brushfinch
1,1085.9,1110.9,4705,10196,Chestnut-capped-Brushfinch
1,1127.3,1130.0,5000,11274,Chestnut-capped-Brushfinch
1,1131.5,1134.8,4509,10098,Chestnut-capped-Brushfinch
1,1147.2,1159.6,4705,10980,Chestnut-capped-Brushfinch
1,1190.0,1204.1,4509,10196,Chestnut-capped-Brushfinch
1,1209.8,1213.3,4509,9803,Chestnut-capped-Brushfinch
1,1218.0,1231.2,5098,10196,Chestnut-capped-Brushfinch
1,1235.5,1242.1,4705,10392,Chestnut-capped-Brushfinch
1,1248.8,1263.9,4313,10980,Chestnut-capped-Brushfinch
1,1278.0,1280.7,4509,9902,Chestnut-capped-Brushfinch
1,1299.1,1301.8,4411,11176,Chestnut-capped-Brushfinch
1,1353.9,1358.2,5294,9902,Chestnut-capped-Brushfinch
1,1370.5,1373.4,4509,10196,Chestnut-capped-Brushfinch
1,1475.0,1481.8,4215,10196,Chestnut-capped-Brushfinch
1,1485.7,1491.8,3431,10000,Chestnut-capped-Brushfinch
1,1498.4,1504.5,3431,9509,Chestnut-capped-Brushfinch
1,1512.3,1519.4,4313,10882,Chestnut-capped-Brushfinch
1,119.6,122.1,4133,10133,Chestnut-capped-Brushfinch
1,129.0,133.1,4133,11333,Chestnut-capped-Brushfinch
1,137.9,140.9,4400,9733,Chestnut-capped-Brushfinch
1,148.2,151.0,3866,10266,Chestnut-capped-Brushfinch
1,153.7,157.3,4266,9333,Chestnut-capped-Brushfinch
1,344.9,348.6,3866,11200,Chestnut-capped-Brushfinch
1,327.2,330.4,6533,10533,Chestnut-capped-Brushfinch
1,342.6,343.0,6133,10266,Chestnut-capped-Brushfinch
1,355.2,359.5,1733,10000,Chestnut-capped-Brushfinch
1,365.0,368.8,1866,10933,Chestnut-capped-Brushfinch
1,372.2,374.9,2000,9733,Chestnut-capped-Brushfinch
1,378.2,380.8,2000,9866,Chestnut-capped-Brushfinch
1,386.2,393.0,2000,10666,Chestnut-capped-Brushfinch
1,402.7,406.3,2266,10933,Chestnut-capped-Brushfinch
1,412.1,414.9,2933,9600,Chestnut-capped-Brushfinch
1,417.9,421.0,2666,10666,Chestnut-capped-Brushfinch
1,424.2,428.1,2266,10933,Chestnut-capped-Brushfinch
1,439.8,443.6,2400,10666,Chestnut-capped-Brushfinch
1,2416.1,2416.8,381,831,White-tipped-Dove
1,2420.5,2421.3,207,727,White-tipped-Dove
1,2424.5,2424.9,242,727,White-tipped-Dove
1,2428.7,2432.1,207,693,White-tipped-Dove
1,2438.6,2452.4,173,797,White-tipped-Dove
1,2459.0,2459.5,277,693,White-tipped-Dove
1,2467.0,2467.4,311,727,White-tipped-Dove
1,2473.2,2473.7,311,727,White-tipped-Dove
1,2479.9,2480.8,207,658,White-tipped-Dove
1,2487.0,2487.5,277,727,White-tipped-Dove
1,2493.4,2493.9,277,658,White-tipped-Dove
1,2499.6,2500.8,242,727,White-tipped-Dove
1,2505.1,2507.9,277,693,White-tipped-Dove
1,2510.0,2515.7,242,693,White-tipped-Dove
1,2518.7,2523.2,207,727,White-tipped-Dove
1,2529.1,2529.7,207,762,White-tipped-Dove
1,2537.3,2537.9,242,693,White-tipped-Dove
1,2539.9,2540.4,207,797,White-tipped-Dove
1,2546.0,2548.0,242,797,White-tipped-Dove
1,2553.4,2555.8,207,589,White-tipped-Dove
1,2561.2,2562.4,242,866,White-tipped-Dove
1,2568.4,2570.2,311,727,White-tipped-Dove
1,2575.8,2580.9,277,727,White-tipped-Dove
1,2591.5,2595.8,207,658,White-tipped-Dove
1,2603.0,2604.4,242,727,White-tipped-Dove
2,2640.4,2641.1,78,1250,White-tipped-Dove
2,2649.6,2650.6,78,1250,White-tipped-Dove
2,2661.3,2662.2,0,859,White-tipped-Dove
2,2667.9,2668.9,0,1250,White-tipped-Dove
2,2686.5,2687.3,0,1093,White-tipped-Dove
2,2703.6,2704.4,0,1015,White-tipped-Dove
2,2653.9,2654.6,0,983,White-tipped-Dove
2,2665.0,2665.6,0,983,White-tipped-Dove
2,2677.8,2678.4,0,983,White-tipped-Dove
2,2687.5,2688.1,0,983,White-tipped-Dove
2,2695.6,2696.3,0,983,White-tipped-Dove
2,2704.7,2705.4,0,983,White-tipped-Dove
2,2710.2,2710.9,0,983,White-tipped-Dove
2,2724.8,2725.5,0,983,White-tipped-Dove
2,2741.5,2742.2,0,983,White-tipped-Dove
2,2753.3,2753.9,0,983,White-tipped-Dove
2,2760.2,2760.9,0,983,White-tipped-Dove
2,3561.2,3562.4,0,1774,White-tipped-Dove
2,3570.0,3570.8,0,1451,White-tipped-Dove
2,3579.6,3580.3,0,1290,White-tipped-Dove
2,3588.6,3589.4,0,1129,White-tipped-Dove
2,3597.3,3598.1,0,1774,White-tipped-Dove
2,3495.0,3495.7,0,1612,White-tipped-Dove
2,3511.4,3512.0,0,1129,White-tipped-Dove
2,3519.3,3520.0,0,1451,White-tipped-Dove
2,1634.8,1635.3,8267,10787,White-eared-Ground-Sparrow
2,1651.5,1652.2,8189,11653,White-eared-Ground-Sparrow
2,1665.3,1666.0,8189,11653,White-eared-Ground-Sparrow
2,1677.2,1677.9,8189,11653,White-eared-Ground-Sparrow
2,1690.4,1691.2,8189,11653,White-eared-Ground-Sparrow
2,1705.6,1706.3,8189,11653,White-eared-Ground-Sparrow
2,1719.5,1720.3,8189,11653,White-eared-Ground-Sparrow
2,1736.4,1737.1,8189,11653,White-eared-Ground-Sparrow
2,1748.4,1749.1,8189,11653,White-eared-Ground-Sparrow
2,1760.6,1761.4,8189,11653,White-eared-Ground-Sparrow
2,1768.7,1769.5,8189,11653,White-eared-Ground-Sparrow
2,1783.1,1783.8,8189,11653,White-eared-Ground-Sparrow
2,1796.1,1796.8,8189,11653,White-eared-Ground-Sparrow
2,1810.2,1810.9,8189,11653,White-eared-Ground-Sparrow
2,1818.6,1819.3,8189,11653,White-eared-Ground-Sparrow
2,1827.2,1827.9,8189,11653,White-eared-Ground-Sparrow
2,1837.9,1838.6,8189,11653,White-eared-Ground-Sparrow
2,1849.5,1850.3,8189,11653,White-eared-Ground-Sparrow
2,1876.4,1877.1,8189,11653,White-eared-Ground-Sparrow
2,1891.6,1892.3,8189,11653,White-eared-Ground-Sparrow
2,1911.1,1911.8,8189,11653,White-eared-Ground-Sparrow
2,1919.2,1919.9,8189,11653,White-eared-Ground-Sparrow
2,1930.2,1930.9,8189,11653,White-eared-Ground-Sparrow
2,1945.7,1946.4,8189,11653,White-eared-Ground-Sparrow
2,1955.6,1956.3,8189,11653,White-eared-Ground-Sparrow
2,1961.2,1962.0,8189,11653,White-eared-Ground-Sparrow
2,1968.5,1969.2,8189,11653,White-eared-Ground-Sparrow
2,1976.5,1977.3,8189,11653,White-eared-Ground-Sparrow
2,1986.4,1987.1,8189,11653,White-eared-Ground-Sparrow
2,1993.4,1994.1,8189,11653,White-eared-Ground-Sparrow
2,2000.6,2001.3,8189,11653,White-eared-Ground-Sparrow
2,2012.1,2012.8,8189,11653,White-eared-Ground-Sparrow
2,2024.1,2024.8,8189,11653,White-eared-Ground-Sparrow
2,2034.0,2034.7,8189,11653,White-eared-Ground-Sparrow
2,2042.2,2042.9,8189,11653,White-eared-Ground-Sparrow
2,2055.0,2055.7,8189,11653,White-eared-Ground-Sparrow
2,2065.2,2065.9,8189,11653,White-eared-Ground-Sparrow
2,2076.6,2077.4,8189,11653,White-eared-Ground-Sparrow
2,2089.4,2090.1,8189,11653,White-eared-Ground-Sparrow
2,2102.6,2103.3,8189,11653,White-eared-Ground-Sparrow
2,2112.8,2113.5,8189,11653,White-eared-Ground-Sparrow
2,2122.9,2123.6,8189,11653,White-eared-Ground-Sparrow
2,2131.8,2132.5,8189,11653,White-eared-Ground-Sparrow
2,2145.4,2146.2,8189,11653,White-eared-Ground-Sparrow
2,2167.9,2168.7,8189,11653,White-eared-Ground-Sparrow
2,2180.9,2181.6,8189,11653,White-eared-Ground-Sparrow
2,2192.9,2193.7,8189,11653,White-eared-Ground-Sparrow
2,2203.5,2204.2,8189,11653,White-eared-Ground-Sparrow
2,2207.5,2208.2,8189,11653,White-eared-Ground-Sparrow
2,2225.9,2226.7,8189,11653,White-eared-Ground-Sparrow